Desplaz. [mm]	Fuerza [N]
128.6914371	166.3
128.7	166.3
128.7554454	167.1
128.8	167.1
128.8336839	167.1
128.9	167.1
128.9498052	167.8
129	167.1
129.044859	167.1
129.1	167.1
129.1	167.1
129.1439523	167.1
129.2	167.1
129.2808537	167.8
129.3	167.8
129.3809458	167.1
129.4	167.1
129.4	167.1
129.4809275	167.1
129.5	167.1
129.5238337	167.1
129.6	167.1
129.6970005	167.8
129.7	167.8
129.7174083	167.8
129.8	167.8
129.8	167.8
129.8	167.8
129.8500695	167.8
129.9	167.8
129.9284564	167.8
130	167.8
130.0971162	168.6
130.1	168.6
130.1	168.36035
130.1332107	167.8
130.2	167.8
130.2	168.069368
130.2439347	168.6
130.3	168.6
130.3971172	168.6
130.4	168.6
130.4	168.6
130.4338261	168.6
130.5	168.6
130.5759106	168.6
130.6	168.6
130.6	168.6
130.7	168.6
130.7	168.6
130.7813308	169.4
130.8	169.4
130.8333694	169.4
130.9	169.4
130.9500055	169.4
131	169.4
131.1	169.4
131.1	169.4
131.1765885	169.4
131.2	169.4
131.2079983	169.4
131.3	169.4
131.3	170.1
131.4	169.4226895
131.4915927	170.1
131.5	170.1
131.5603069	170.1
131.6	170.1
131.6596522	170.1
131.7	170.1
131.7	170.1
131.7498578	170.1
131.8	170.1
131.8	170.1
131.8810282	170.1
131.9	170.1
131.9970048	170.9
132	170.9
132.0760189	170.9
132.1	170.9
132.1	170.9
132.1182664	170.9
132.2	170.9
132.2	170.5396121
132.2423424	170.9
132.3	170.9
132.3	170.9
132.3082763	170.9
132.4	170.9
132.4916921	170.9
132.5	170.9
132.5552998	170.9
132.6	170.9
132.6	170.9
132.6079038	170.9
132.7	170.9
132.7	170.9
132.7439178	171.7
132.8	171.0923462
132.8971084	170.9
132.9	170.9
132.9	170.9
132.9236737	170.9
133	171.5475597
133.0707412	170.9
133.1	170.9
133.1863932	170.9
133.2	170.9627213
133.3	170.9
133.3	170.9
133.3026328	170.9
133.4	170.9
133.4	170.9
133.4	171.7
133.4909706	171.7
133.5	171.7530155
133.5916074	172.4
133.6	172.4
133.6	172.4
133.6335904	172.4
133.7	172.4
133.7	172.4
133.8	172.4
133.8	172.4
133.8335916	172.4
133.9	172.4
133.9	172.4
133.9813206	172.4
134	172.4
134.1	172.4
134.1	172.4
134.1345084	172.4
134.2	172.4
134.2395312	172.4
134.3	172.4
134.3	172.4
134.4	173.2
134.4	172.9231809
134.5	173.2
134.5026849	173.2
134.6	173.2
134.6	173.2
134.6654592	173.2
134.7	173.2
134.7	173.2
134.7970528	173.2
134.8	173.2
134.8	173.2
134.8080443	173.2
134.9	173.2
134.9	173.2
134.9444879	173.2
135	173.2
135.0287797	174
135.1	174
135.1708381	174
135.2	174
135.3	174
135.3441271	174
135.4	174
135.4	174
135.460514	174.7
135.5	174.0218779
135.5551655	174
135.6	174
135.6	174.7
135.6699745	174
135.7	174.7
135.7	174.7
135.8	174.7
135.8131425	174.7
135.9	174.7
135.9	174.7
135.9077711	174.7
136	174.7
136.0128309	174.7
136.1	175.3902137
136.2	174.7
136.2	174.7
136.3	174.7
136.3499395	175.5
136.4	175.5
136.4912956	175.5
136.5	175.5
136.5132089	174.7
136.6	174.7
136.6	175.048382
136.6291498	175.5
136.7	175.5
136.7	175.5
136.7179763	175.5
136.8	175.5
136.8862692	175.5
136.9	176.2
136.9295819	176.2
137	176.2
137.0500336	176.2
137.1	176.2
137.1	176.2
137.1	176.2
137.2	176.2
137.2	176.2
137.2341564	176.2
137.3	176.2
137.3	176.2
137.3025656	175.5
137.4	175.5
137.5	176.2
137.544262	176.2
137.6	176.2
137.6	176.2
137.6762717	176.2
137.7	176.2
137.7	176.2
137.7	176.2
137.7560055	176.2
137.8	176.2
137.8655531	177
137.9	177
137.9760768	176.2
138	177
138.0758347	177
138.1	177
138.1	177
138.1708414	177
138.2	177
138.2	177
138.2286443	177
138.3	177
138.3	177
138.3608509	177
138.4	177
138.4	177
138.4447143	177
138.5	177
138.5389457	177
138.6	177
138.6707699	177
138.7	177.7744125
138.7	177
138.7709862	177.8
138.8	177.8
138.8915309	177
138.9	177
138.9	177.1443636
138.9642867	177.8
139	177.8
139.075636	177.8
139.1	177.8
139.1603417	177.8
139.2	177.8
139.2	177.8
139.2235368	177
139.3	177
139.3	177
139.3177551	177.8
139.4	177.8
139.4	177.8
139.5	177.8
139.5915783	177.8
139.6	177.8
139.6	177.8
139.6	178.5
139.7	178.5
139.7	178.5
139.8	177.8
139.807686	177.8
139.9	178.3239716
139.9	179.3
139.959334	178.5
140	178.5
140.0971069	178.5
140.1	178.5
140.1	178.5
140.1548314	178.5
140.2	178.5
140.2	178.5
140.2127495	178.5
140.3	178.5
140.3	178.5
140.3548774	179.3
140.4	179.3
140.4658809	179.3
140.5	179.3
140.5656211	178.5
140.6	179.3
140.6	179.3
140.6759583	179.3
140.7	179.3
140.7546632	178.5
140.8	179.3
140.8	179.3
140.8505229	179.3
140.9	179.3
140.986296	179.3
141	179.3
141.0864606	179.3
141.1	179.3
141.1180213	179.3
141.2	179.3
141.2	179.3
141.3	180.1
141.3230384	180.1
141.4	180.1
141.4	180.1
141.5	180.1
141.5339093	180.1
141.6	180.1
141.6	180.1
141.623403	180.1
141.7	180.1
141.7	180.1
141.7341546	180.1
141.8	180.1
141.8	180.1
141.8230557	180.77842
141.9	180.8
141.9	180.8
141.9	180.1971811
141.9860621	180.1
142	180.8
142.0813953	180.8
142.1	180.8
142.118202	180.8
142.2	180.8
142.2867414	180.8
142.3	180.8
142.3	180.8
142.3551991	180.8
142.4	180.8
142.5	180.8
142.5025636	180.8
142.6	181.1528909
142.6	181.6
142.6288368	180.8
142.7	181.4490048
142.7	181.6
142.7	180.8
142.7811301	180.8
142.8	180.8
142.8391791	180.8
142.9	180.8
142.9	180.8
142.9812125	180.8
143	181.6
143.0916721	181.6
143.1	181.6
143.1	181.6
143.1139181	181.6
143.2	180.8241357
143.2	180.8
143.2499978	180.8
143.3	181.6
143.3128181	181.6
143.4	181.6
143.4	181.6
143.4079042	181.6
143.5	181.6
143.5178062	181.6
143.6	181.6
143.6553174	181.6
143.7	181.6
143.7	181.6
143.7713006	181.6
143.8	181.6
143.8708863	181.6
143.9	181.6
143.9	181.6
143.9388973	181.6
144	181.6
144.0708697	182.3
144.1	182.3
144.1286554	182.3
144.2	182.3
144.2390462	181.6
144.3	182.2381428
144.3	182.3
144.3562552	182.3
144.4	182.3
144.4	182.3
144.4232124	182.3
144.5	182.3
144.5286098	182.3
144.6	182.9467318
144.6662563	183.1
144.7	182.3
144.7551111	182.3
144.8	182.3
144.9	183.1
144.9	182.3
144.902757	183.1
145	183.1
145.0701718	183.1
145.1	183.1
145.1	183.1
145.1441155	183.1
145.2	183.1
145.2969801	182.3
145.3	182.3
145.3969077	182.3
145.4	182.3
145.4603165	182.3
145.5	182.3
145.502509	183.1
145.6	183.1
145.6079013	182.3
145.7	182.3
145.7	182.3616152
145.7286909	183.1
145.8	183.1
145.897075	183.1
145.9	183.1
145.9	183.1
146	183.1
146.0717285	183.1
146.1	183.1
146.1	183.9
146.1230109	183.9
146.2	183.123284
146.3	183.9
146.3604854	183.9
146.4	183.9
146.4812164	183.9
146.5	183.9
146.6	184.6
146.6	184.6
146.6	184.6
146.6759472	184.6
146.7	184.6
146.7661278	184.6
146.8	184.6
146.8	184.6
146.9	184.6
146.9655435	185.4
147	185.4
147.023669	184.6
147.1	184.6
147.1025723	184.6
147.2	184.822613
147.2	185.4
147.2971813	184.6
147.3	184.6
147.3	184.6
147.3337447	185.4
147.4	185.4
147.4	184.9932589
147.4182034	184.6
147.5	185.0862713
147.5555984	185.4
147.6	185.4
147.6811107	185.4
147.7	185.4
147.7	185.4
147.7	185.4
147.7186079	185.4
147.8	185.4
147.8	185.4
147.9	185.4
147.9	185.4
147.9236514	185.4
148	185.4
148.0077019	185.4
148.1	185.4
148.1	186.0763553
148.1498271	185.4
148.2	185.4
148.2181212	186.9
148.3	186.9
148.3	186.9
148.3501342	185.4
148.4	186.9
148.4	186.9
148.4551688	186.9
148.5	186.9
148.5388796	186.9
148.6	185.4
148.6	186.9
148.6602896	186.9
148.7	186.9
148.7229845	186.9
148.8	186.9
148.8	186.9
148.8	186.9
148.8385878	186.9
148.9	186.9
148.912989	187.7
149	187.7
149.0760498	186.9
149.1	186.9
149.1	186.9
149.1549126	187.7
149.2	186.9
149.2	186.9
149.2604591	186.9
149.3	186.9
149.3452518	186.9
149.4	186.9
149.4	186.9
149.4753526	186.9
149.5	186.9
149.5442209	186.9
149.6	186.9
149.6230967	187.7
149.7	187.7
149.7	187.7
149.7	187.7
149.733545	187.7
149.8	186.9687869
149.8604675	187.7
149.9	187.7
149.9499261	187.7
150	187.7
150.0285843	187.7
150.1	187.7
150.2	189.2
150.2	187.7
150.2551969	189.2
150.3	187.7
150.3282124	187.7
150.4	187.7
150.4	189.2
150.4128322	189.2
150.5	187.8289302
150.5342138	187.8987988
150.6	189.2
150.6	189.2
150.6077379	189.2
150.7	189.2
150.7	189.2
150.7281848	189.2
150.8	189.2
150.8	189.2
150.8	189.2
150.8701453	189.2
150.9	189.2
150.9	190
151	189.2
151.0916041	190
151.1	189.2
151.1	190
151.1231371	189.2
151.2	189.9312639
151.2127544	190
151.3	190
151.3	190
151.4	190
151.4	190
151.4	190
151.5	190
151.5284657	190
151.6	190
151.6	190
151.6155796	190
151.7	190
151.7	190
151.7390642	190
151.8	190
151.8	190
151.8	190
151.8240665	190
151.9	190
151.9	190
151.9915078	190
152	190.1278644
152.0235858	190.7
152.1	190.7
152.1	190.7
152.1499278	190.7
152.2	190.7
152.2	190.7
152.2130664	190.7
152.3	190.7
152.3707502	190.7
152.4	190.7
152.4	190.7
152.4232042	190.7
152.5	190.7
152.5602861	190.7
152.6	190.7
152.6600645	190.7
152.7	190.7
152.7183768	190.7
152.8	190.7
152.8	190.7
152.8343052	190.7
152.9	190.7
152.9	190.7
152.996916	190.7
153	190.7
153.0445258	190.7
153.1	190.7
153.1239786	190.7
153.2	190.7
153.2	190.7
153.2027322	190.7
153.3	191.2165145
153.3	191.5
153.3783446	190.7
153.4	190.7
153.4130934	190.7
153.5	190.7
153.5914792	190.7
153.6	190.7
153.6180503	190.7
153.7	190.7
153.7127899	190.7
153.8	190.7
153.8	190.7
153.9	190.7
153.9654686	190
